0.0 0x 0y 0z 1x 1y 1z 2x 2y 2z 3x 3y 3z 4x 4y 4z 5x 5y 5z 6x 6y 6z 7x 7y 7z 8x 8y 8z 9x 9y 9z 10x 10y 10z 11x 11y 11z 12x 12y 12z 13x 13y 13z 14x 14y 14z 15x 15y 15z 16x 16y 16z 17x 17y 17z 18x 18y 18z 19x 19y 19z 20x 20y 20z 21x 21y 21z 22x 22y 22z 23x 23y 23z 24x 24y 24z 25x 25y 25z 26x 26y 26z 27x 27y 27z 28x 28y 28z 29x 29y 29z 30x 30y 30z 31x 31y 31z 32x 32y 32z 33x 33y 33z 34x 34y 34z 35x 35y 35z 36x 36y 36z 37x 37y 37z 38x 38y 38z 39x 39y 39z 40x 40y 40z 41x 41y 41z 42x 42y 42z 43x 43y 43z 44x 44y 44z 45x 45y 45z 46x 46y 46z 47x 47y 47z 48x 48y 48z 49x 49y 49z 50x 50y 50z 51x 51y 51z 52x 52y 52z 53x 53y 53z 54x 54y 54z 55x 55y 55z 56x 56y 56z 57x 57y 57z 58x 58y 58z 59x 59y 59z 60x 60y 60z 61x 61y 61z 62x 62y 62z 63x 63y 63z 64x 64y 64z 65x 65y 65z 66x 66y 66z 67x 67y 67z 68x 68y 68z 69x 69y 69z 70x 70y 70z 71x 71y 71z 72x 72y 72z 73x 73y 73z 74x 74y 74z 75x 75y 75z 76x 76y 76z 77x 77y 77z 78x 78y 78z 79x 79y 79z 80x 80y 80z 81x 81y 81z 82x 82y 82z 83x 83y 83z 84x 84y 84z 85x 85y 85z 86x 86y 86z 87x 87y 87z 88x 88y 88z 89x 89y 89z 90x 90y 90z 91x 91y 91z 92x 92y 92z 93x 93y 93z 94x 94y 94z 95x 95y 95z 96x 96y 96z 97x 97y 97z 98x 98y 98z 99x 99y 99z
1390386009.360 288.639 199.131 1221 285.886 197.475 1225 282.491 197.086 1229 279.248 198.199 1229 277.099 200.512 1229 279.694 200.992 1225 282.835 200.882 1225 286 200.163 1225 305.277 197.768 1234 307.725 195.797 1238 311.2 194.875 1238 314.757 195.494 1243 317.326 197.389 1256 314.742 198.273 1243 311.406 198.594 1238 308.101 198.383 1238 288.628 189.082 1216 283.046 188.567 1229 276.954 189.459 1238 273.338 192.23 1238 271.366 195.653 1238 272.482 196.582 1238 274.948 193.934 1238 278.137 192.226 1238 283.246 191.695 1229 288.467 191.902 1221 303.072 187.669 1243 308.897 186.309 1243 315.737 186.269 1256 320.232 188.592 1261 322.872 191.522 1265 321.848 192.78 1265 318.723 190.505 1261 314.817 189.285 1252 309.115 189.496 1238 303.476 190.506 1238 292.901 198.353 1221 292.35 201.932 1221 290.731 205.117 1221 288.109 208.143 1221 289.128 211.613 1221 294.128 210.674 1221 297.991 210.366 1221 304.269 210.62 1234 305.204 207.012 1234 302.273 204.4 1229 300.75 201.38 1229 300.195 197.834 1225 286.554 222.812 1221 289.29 218.988 1216 293.003 216.186 1216 296.745 216.443 1216 300.501 215.584 1225 305.21 217.738 1234 309.247 220.967 1243 306.094 222.114 1243 302.264 222.93 1234 297.447 223.493 1225 292.839 223.76 1221 289.319 223.53 1221 289.014 221.865 1221 292.384 220.029 1216 297.003 219.371 1221 302.035 219.289 1225 306.495 220.477 1238 302.006 219.598 1225 297.079 219.694 1221 292.563 220.327 1216 269.983 203.383 1243 269.809 209.475 1243 270.397 215.328 1252 271.587 221.269 1256 273.428 227.126 1256 276.312 232.238 1261 280.298 235.9 1261 285.287 238.804 1256 291.485 240.754 1261 298.966 241.307 1265 306.786 240.061 1275 313.994 237.631 1294 319.92 233.817 1299 324.341 229.062 1314 327.023 223.313 1536 328.231 217.142 1536 328.809 210.894 0 328.752 204.832 1299 328.026 198.361 1329 282.737 199.305 1229 311.317 197.072 1243 296.479 208.493 1221 289.096 186.463 1212 283.081 185.925 1225 275.769 187.057 1243 270.964 190.646 1243 268.615 194.571 1247 302.41 185.129 1243 308.664 183.695 1256 316.748 183.722 1261 322.414 186.63 1270 325.4 189.923 1280
1390386009.423 289.161 198.937 1221 286.403 197.264 1225 282.963 196.871 1225 279.664 197.964 1229 277.452 200.257 1229 280.086 200.745 1225 283.285 200.64 1225 286.497 199.936 1225 305.806 197.702 1234 308.284 195.761 1238 311.805 194.873 1238 315.383 195.508 1247 317.948 197.408 1256 315.338 198.264 1243 311.968 198.553 1238 308.635 198.318 1238 289.246 189.086 1216 283.574 188.552 1234 277.392 189.398 1238 273.708 192.162 1238 271.678 195.587 1238 272.835 196.461 1238 275.328 193.84 1238 278.555 192.153 1238 283.736 191.652 1229 289.024 191.872 1221 303.803 187.803 1238 309.67 186.5 1243 316.521 186.493 1256 321.012 188.849 1261 323.604 191.804 1270 322.505 192.984 1265 319.459 190.708 1256 315.582 189.475 1252 309.881 189.647 1238 304.221 190.593 1238 293.473 198.174 1221 292.929 201.743 1221 291.305 204.891 1221 288.671 207.891 1221 289.67 211.345 1221 294.66 210.358 1221 298.562 210.072 1225 304.714 210.437 1234 305.661 206.872 1234 302.787 204.244 1229 301.298 201.236 1229 300.783 197.697 1225 287.117 222.693 1221 289.768 218.78 1216 293.479 215.917 1216 297.21 216.175 1216 300.966 215.369 1221 305.519 217.632 1229 309.293 221.016 1243 306.358 222.187 1238 302.633 223.063 1229 297.827 223.633 1221 293.191 223.845 1221 289.722 223.507 1221 289.725 221.747 1221 292.89 219.805 1216 297.424 219.124 1216 302.3 219.14 1225 306.438 220.501 1238 302.258 219.69 1225 297.507 219.789 1216 293.095 220.354 1216 270.029 203.06 1238 269.862 209.138 1243 270.477 215.017 1252 271.689 220.961 1256 273.554 226.793 1256 276.447 231.897 1261 280.422 235.558 1261 285.413 238.484 1256 291.623 240.471 1261 299.134 241.069 1261 306.924 239.812 1275 314.047 237.351 1294 319.876 233.53 1299 324.243 228.786 1319 326.936 223.068 1314 328.214 216.96 1542 328.88 210.772 1275 328.898 204.777 1299 328.237 198.382 1329 283.189 199.077 1225 311.896 197.048 1238 297.004 208.264 1225 289.723 186.479 1212 283.628 185.924 1229 276.23 187.003 1243 271.347 190.573 1243 268.933 194.495 1247 303.172 185.272 1243 309.461 183.9 1256 317.556 183.969 1261 323.23 186.922 1275 326.17 190.249 1280
1390386009.501 289.16 199.078 1221 286.395 197.467 1225 282.949 197.106 1229 279.642 198.173 1225 277.397 200.396 1229 280.058 200.874 1225 283.269 200.769 1225 286.491 200.071 1225 305.955 197.798 1234 308.424 195.901 1238 311.942 195.033 1238 315.527 195.622 1243 318.143 197.439 1256 315.514 198.303 1243 312.129 198.608 1238 308.786 198.393 1238 289.158 189.117 1216 283.556 188.597 1229 277.474 189.41 1238 273.816 192.093 1238 271.762 195.425 1238 272.857 196.32 1238 275.386 193.772 1238 278.63 192.139 1238 283.736 191.651 1229 288.964 191.856 1221 303.948 187.798 1243 309.724 186.482 1243 316.468 186.413 1261 320.953 188.663 1261 323.596 191.512 1270 322.552 192.723 1265 319.462 190.539 1256 315.571 189.383 1252 309.942 189.588 1238 304.348 190.542 1238 293.546 198.311 1221 293.022 201.869 1221 291.415 205.051 1221 288.772 208.094 1221 289.808 211.493 1221 294.791 210.473 1221 298.766 210.173 1225 304.911 210.549 1229 305.856 207.021 1234 302.924 204.366 1229 301.409 201.329 1229 300.869 197.812 1225 287.457 222.708 1221 290.038 218.83 1216 293.693 215.976 1216 297.392 216.209 1216 301.096 215.411 1221 305.626 217.658 1229 309.385 221.005 1247 306.511 222.183 1238 302.829 223.081 1229 298.054 223.669 1225 293.43 223.872 1221 289.999 223.518 1221 290.087 221.774 1221 293.161 219.836 1216 297.629 219.139 1216 302.436 219.162 1225 306.499 220.52 1238 302.394 219.728 1225 297.713 219.838 1216 293.379 220.402 1216 269.953 203.205 1243 269.85 209.193 1243 270.522 214.972 1247 271.816 220.794 1256 273.752 226.476 1261 276.683 231.451 1261 280.701 235.091 1261 285.72 238.005 1256 291.923 240.004 1261 299.431 240.577 1261 307.221 239.308 1275 314.323 236.811 1294 320.156 232.996 1299 324.537 228.278 1314 327.241 222.679 1536 328.541 216.687 1536 329.219 210.61 0 329.249 204.696 1329 328.593 198.41 1280 283.17 199.242 1225 312.053 197.137 1238 297.155 208.403 1221 289.649 186.541 1212 283.628 186 1234 276.34 187.038 1243 271.488 190.512 1243 269.048 194.33 1243 303.275 185.302 1243 309.465 183.916 1256 317.444 183.909 1261 323.122 186.728 1275 326.123 189.935 1275
1390386009.563 289.298 199.07 1221 286.521 197.461 1225 283.078 197.084 1225 279.745 198.113 1229 277.463 200.292 1229 280.139 200.776 1229 283.358 200.69 1225 286.594 200.021 1225 306.121 197.871 1234 308.633 196.016 1234 312.155 195.177 1238 315.731 195.777 1247 318.344 197.578 1256 315.704 198.409 1243 312.325 198.691 1238 308.983 198.466 1238 289.348 189.109 1221 283.73 188.543 1234 277.621 189.316 1238 273.94 191.983 1238 271.863 195.295 1238 272.933 196.183 1238 275.503 193.647 1238 278.767 192.034 1238 283.892 191.588 1229 289.137 191.838 1221 304.152 187.866 1243 309.954 186.581 1243 316.713 186.549 1256 321.188 188.831 1261 323.831 191.706 1270 322.789 192.89 1265 319.688 190.681 1256 315.798 189.497 1252 310.161 189.674 1243 304.536 190.607 1238 293.662 198.266 1221 293.127 201.818 1221 291.487 204.951 1221 288.717 207.902 1221 289.689 211.292 1221 294.864 210.371 1221 298.94 210.09 1225 305.216 210.418 1234 306.137 206.92 1238 303.111 204.328 1234 301.584 201.323 1229 301.063 197.805 1229 287.058 222.22 1221 289.849 218.4 1216 293.685 215.64 1216 297.478 215.907 1221 301.279 215.109 1221 305.976 217.295 1229 309.91 220.596 1243 306.888 222.041 1243 303.087 223.079 1238 298.141 223.7 1225 293.335 223.834 1221 289.765 223.324 1221 289.541 221.381 1221 292.951 219.438 1216 297.699 218.78 1221 302.8 218.781 1225 307.182 220.157 1238 302.814 219.696 1225 297.812 219.892 1221 293.155 220.352 1216 270.083 203.076 1238 269.954 209.044 1247 270.599 214.733 1252 271.878 220.48 1256 273.808 226.097 1256 276.72 231.009 1261 280.726 234.651 1256 285.72 237.616 1256 291.894 239.697 1256 299.422 240.333 1261 307.227 239.101 1275 314.303 236.605 1294 320.127 232.816 1304 324.527 228.138 1319 327.262 222.644 1536 328.6 216.749 1536 329.315 210.751 1536 329.376 204.931 1329 328.765 198.68 1284 283.275 199.188 1225 312.25 197.248 1243 297.27 208.284 1225 289.861 186.56 1216 283.822 185.969 1234 276.5 186.959 1243 271.624 190.412 1243 269.164 194.21 1243 303.48 185.386 1243 309.698 184.033 1252 317.697 184.071 1261 323.374 186.932 1275 326.377 190.169 1275
1390386009.626 289.555 199.14 1225 286.771 197.556 1225 283.314 197.192 1229 279.957 198.212 1229 277.636 200.38 1234 280.37 200.814 1234 283.61 200.711 1229 286.854 200.05 1225 306.344 198.006 1238 308.86 196.21 1238 312.397 195.416 1243 315.995 196.03 1247 318.646 197.825 1256 315.958 198.596 1247 312.547 198.831 1243 309.2 198.587 1238 289.544 189.042 1221 283.905 188.498 1238 277.793 189.29 1243 274.148 192.002 1238 272.104 195.342 1238 273.191 196.15 1238 275.745 193.591 1238 278.997 191.964 1238 284.109 191.515 1229 289.338 191.747 1225 304.446 187.863 1243 310.248 186.639 1247 317.005 186.671 1261 321.472 189.034 1261 324.085 191.961 1270 322.995 193.082 1261 319.916 190.815 1256 316.038 189.589 1256 310.412 189.713 1243 304.797 190.579 1238 293.931 198.288 1221 293.408 201.748 1221 291.767 204.792 1221 289.02 207.699 1221 289.996 211.021 1221 295.085 209.952 1221 299.169 209.684 1225 305.415 210.215 1234 306.347 206.787 1238 303.324 204.209 1238 301.805 201.279 1234 301.294 197.853 1229 287.68 222.093 1225 290.235 218.054 1216 293.971 215.148 1216 297.718 215.393 1221 301.469 214.646 1225 306.092 217.022 1234 309.837 220.594 1243 307.018 222.024 1243 303.313 223.096 1234 298.428 223.716 1225 293.666 223.812 1225 290.18 223.235 1225 290.268 221.205 1221 293.338 219.056 1216 297.954 218.33 1221 302.912 218.456 1225 306.982 220.105 1238 302.921 219.658 1225 298.085 219.84 1221 293.591 220.265 1216 270.463 203.297 1243 270.331 209.133 1247 270.967 214.691 1252 272.251 220.297 1256 274.163 225.778 1256 276.994 230.596 1261 280.964 234.247 1261 285.956 237.238 1256 292.134 239.392 1261 299.708 240.073 1261 307.57 238.854 1275 314.668 236.339 1294 320.503 232.555 1304 324.879 227.876 1314 327.551 222.507 0 328.851 216.755 1529 329.561 210.897 0 329.609 205.226 1324 328.984 199.126 1294 283.508 199.257 1229 312.493 197.438 1243 297.515 208.045 1225 290.037 186.525 1216 283.975 185.958 1238 276.631 186.976 1243 271.77 190.493 1243 269.342 194.325 1247 303.799 185.408 1243 310.016 184.12 1252 318.035 184.231 1265 323.728 187.193 1275 326.706 190.489 1275
1390386009.735 289.821 198.998 1225 287.07 197.369 1225 283.652 196.982 1229 280.354 198.031 1234 278.108 200.26 1234 280.79 200.704 1234 283.974 200.601 1234 287.162 199.931 1225 306.352 197.863 1238 308.828 196.014 1238 312.327 195.191 1243 315.892 195.833 1247 318.498 197.689 1256 315.851 198.474 1243 312.484 198.713 1243 309.177 198.462 1238 289.823 188.996 1221 284.219 188.445 1229 278.125 189.265 1243 274.511 192.015 1238 272.518 195.403 1238 273.64 196.223 1238 276.135 193.622 1238 279.339 191.963 1238 284.429 191.497 1229 289.624 191.737 1225 304.365 187.805 1243 310.158 186.564 1247 316.927 186.613 1261 321.378 189.016 1261 323.974 191.986 1270 322.879 193.13 1265 319.812 190.818 1256 315.956 189.557 1256 310.323 189.676 1243 304.731 190.56 1243 294.091 198.182 1221 293.562 201.66 1221 291.943 204.715 1221 289.294 207.63 1225 290.269 210.993 1221 295.247 209.962 1221 299.192 209.701 1225 305.401 210.196 1238 306.331 206.721 1238 303.381 204.134 1234 301.878 201.199 1234 301.358 197.749 1229 287.976 222.176 1225 290.497 218.158 1216 294.161 215.265 1221 297.866 215.524 1221 301.575 214.763 1225 306.182 217.124 1238 309.955 220.667 1247 307.089 221.99 1243 303.387 222.975 1238 298.591 223.555 1229 293.948 223.68 1225 290.498 223.19 1225 290.53 221.255 1221 293.574 219.177 1221 298.118 218.476 1221 303.029 218.578 1225 307.115 220.155 1243 303.029 219.558 1229 298.237 219.693 1221 293.816 220.158 1221 271.16 203.132 1243 270.987 209.039 1247 271.571 214.689 1252 272.791 220.413 1256 274.638 226.038 1256 277.441 230.981 1261 281.363 234.653 1256 286.308 237.637 1256 292.45 239.749 1261 299.946 240.427 1261 307.771 239.226 1275 314.888 236.775 1294 320.731 233.005 1304 325.095 228.315 1314 327.74 222.815 0 328.965 216.918 0 329.602 210.922 0 329.584 205.127 1329 328.904 198.911 1299 283.866 199.109 1234 312.426 197.28 1243 297.632 208.007 1225 290.294 186.452 1216 284.263 185.879 1225 276.935 186.93 1247 272.11 190.496 1247 269.734 194.383 1252 303.735 185.321 1243 309.945 184.014 1256 317.971 184.147 1265 323.633 187.154 1275 326.587 190.495 1275
1390386009.798 290.367 198.853 1225 287.602 197.141 1225 284.169 196.709 1234 280.854 197.774 1238 278.624 200.066 1238 281.292 200.541 1238 284.486 200.453 1234 287.688 199.779 1225 306.738 197.776 1238 309.237 195.875 1238 312.762 195.029 1243 316.346 195.717 1256 318.919 197.65 1256 316.279 198.438 1256 312.909 198.668 1243 309.593 198.394 1238 290.394 188.857 1225 284.646 188.274 1238 278.352 189.112 1243 274.711 192.002 1243 272.769 195.54 1243 273.995 196.279 1238 276.436 193.568 1238 279.613 191.838 1243 284.838 191.374 1234 290.143 191.647 1225 304.751 187.715 1243 310.718 186.471 1243 317.687 186.572 1261 322.164 189.151 1265 324.699 192.289 1275 323.503 193.353 1270 320.496 190.909 1261 316.652 189.543 1256 310.89 189.631 1243 305.162 190.518 1243 294.538 198.03 1221 294.022 201.546 1225 292.397 204.576 1221 289.729 207.412 1225 290.646 210.84 1221 295.65 209.875 1225 299.56 209.63 1225 305.81 210.095 1238 306.719 206.581 1238 303.779 204.045 1238 302.298 201.118 1238 301.82 197.623 1234 288.173 222.026 1225 290.793 218.044 1216 294.527 215.182 1221 298.263 215.491 1221 302.023 214.708 1225 306.684 217.055 1238 310.524 220.568 1247 307.574 221.921 1243 303.801 222.908 1238 298.964 223.473 1225 294.286 223.588 1225 290.778 223.09 1225 290.683 221.116 1221 293.848 219.095 1221 298.498 218.441 1221 303.529 218.514 1225 307.729 220.045 1243 303.539 219.463 1229 298.617 219.602 1221 294.075 220.044 1221 271.836 202.901 1243 271.645 208.898 1243 272.219 214.626 1252 273.39 220.432 1256 275.188 226.156 1261 277.95 231.164 1265 281.812 234.826 1261 286.69 237.827 1261 292.792 239.958 1261 300.273 240.682 1265 308.073 239.491 1280 315.173 237.066 1299 320.981 233.308 1304 325.322 228.631 1319 327.957 223.07 1536 329.158 217.116 1529 329.795 211.056 1289 329.788 205.216 1324 329.125 198.88 1309 284.385 198.914 1234 312.848 197.193 1243 298.036 207.882 1225 290.846 186.275 1221 284.669 185.67 1238 277.108 186.75 1247 272.223 190.495 1247 269.897 194.554 1256 304.165 185.186 1243 310.551 183.881 1256 318.808 184.08 1270 324.518 187.308 1275 327.406 190.84 1275
1390386009.876 290.317 198.836 1225 287.564 197.169 1229 284.148 196.763 1238 280.851 197.828 1238 278.622 200.1 1238 281.293 200.545 1234 284.472 200.439 1234 287.654 199.766 1229 306.726 197.719 1238 309.215 195.844 1243 312.714 195.009 1243 316.27 195.678 1256 318.843 197.583 1256 316.209 198.356 1256 312.858 198.585 1243 309.559 198.325 1238 290.385 188.974 1225 284.729 188.411 1238 278.566 189.252 1243 274.925 192.052 1243 272.939 195.498 1243 274.102 196.304 1238 276.583 193.658 1243 279.782 191.964 1243 284.926 191.491 1238 290.166 191.744 1225 304.734 187.8 1243 310.582 186.563 1247 317.412 186.648 1265 321.869 189.112 1265 324.442 192.15 1270 323.311 193.27 1270 320.268 190.903 1261 316.422 189.595 1261 310.75 189.697 1243 305.119 190.581 1243 294.523 198.003 1221 293.988 201.497 1225 292.359 204.521 1225 289.697 207.39 1225 290.637 210.789 1221 295.675 209.801 1225 299.596 209.546 1225 305.833 210.002 1238 306.745 206.505 1238 303.809 203.954 1238 302.311 201.05 1234 301.8 197.578 1234 288.157 222.028 1225 290.769 217.978 1221 294.518 215.093 1221 298.274 215.367 1225 302.047 214.596 1229 306.714 216.944 1238 310.536 220.511 1247 307.608 221.942 1243 303.855 222.985 1238 298.989 223.583 1229 294.28 223.695 1225 290.765 223.155 1225 290.657 221.121 1221 293.847 219.013 1221 298.514 218.317 1221 303.549 218.405 1229 307.76 220 1243 303.57 219.538 1229 298.646 219.714 1221 294.079 220.145 1221 271.687 202.96 1243 271.475 208.94 1247 272.026 214.652 1256 273.204 220.458 1256 275.023 226.184 1261 277.819 231.213 1265 281.721 234.902 1261 286.651 237.905 1261 292.799 240.02 1261 300.305 240.719 1265 308.128 239.51 1275 315.235 237.058 1294 321.051 233.262 1309 325.389 228.544 0 328.019 222.961 1536 329.224 216.989 1536 329.843 210.917 1324 329.803 205.079 1329 329.108 198.793 1314 284.365 198.931 1238 312.799 197.137 1243 298.044 207.813 1225 290.847 186.416 1221 284.761 185.829 1243 277.359 186.906 1247 272.509 190.531 1252 270.143 194.481 1252 304.125 185.299 1247 310.395 183.996 1256 318.487 184.173 1270 324.15 187.256 1275 327.077 190.675 1275
1390386009.938 290.546 198.798 1225 287.787 197.119 1229 284.347 196.712 1238 281.025 197.781 1238 278.774 200.06 1238 281.455 200.515 1238 284.666 200.408 1234 287.875 199.73 1229 306.996 197.706 1238 309.494 195.828 1238 313.017 194.994 1243 316.589 195.667 1252 319.152 197.582 1256 316.515 198.359 1252 313.145 198.584 1243 309.829 198.316 1238 290.643 188.923 1221 284.916 188.368 1238 278.676 189.212 1243 275.005 192.042 1243 273.005 195.521 1243 274.201 196.295 1238 276.683 193.633 1243 279.894 191.928 1243 285.099 191.449 1234 290.396 191.693 1225 305.092 187.781 1243 310.986 186.56 1247 317.853 186.656 1261 322.309 189.15 1265 324.839 192.215 1275 323.665 193.294 1270 320.676 190.916 1261 316.847 189.597 1256 311.154 189.689 1243 305.491 190.555 1243 294.801 197.973 1221 294.276 201.466 1225 292.647 204.486 1225 289.986 207.353 1225 290.935 210.759 1225 295.954 209.719 1225 299.873 209.465 1225 306.023 209.973 1238 306.946 206.482 1238 304.053 203.923 1238 302.572 201.018 1238 302.081 197.552 1234 288.449 222.08 1225 291.027 218.011 1221 294.765 215.083 1221 298.504 215.355 1221 302.267 214.597 1225 306.826 216.989 1238 310.5 220.591 1247 307.673 221.926 1243 303.978 222.924 1238 299.151 223.508 1229 294.465 223.636 1225 290.983 223.131 1225 291.049 221.148 1221 294.126 219.028 1221 298.714 218.322 1221 303.627 218.437 1229 307.65 220.054 1243 303.618 219.481 1229 298.831 219.623 1221 294.362 220.075 1221 271.584 202.931 1243 271.394 208.919 1247 271.976 214.672 1256 273.162 220.495 1256 274.99 226.219 1261 277.795 231.239 1265 281.71 234.899 1261 286.663 237.871 1261 292.842 239.956 1261 300.377 240.64 1265 308.173 239.41 1275 315.24 236.942 1294 321.003 233.144 1304 325.302 228.428 0 327.916 222.851 0 329.144 216.903 0 329.802 210.861 1319 329.805 205.046 1334 329.144 198.786 1309 284.559 198.89 1234 313.092 197.129 1243 298.302 207.77 1225 291.1 186.353 1221 284.948 185.779 1238 277.469 186.86 1247 272.58 190.517 1252 270.198 194.501 1247 304.503 185.271 1243 310.818 183.988 1256 318.952 184.179 1265 324.62 187.306 1275 327.502 190.757 1280
1390386010.1 290.729 198.785 1225 287.966 197.092 1229 284.537 196.679 1234 281.233 197.768 1238 279.003 200.077 1238 281.658 200.551 1238 284.859 200.446 1234 288.059 199.754 1225 307.168 197.625 1238 309.663 195.708 1238 313.159 194.837 1243 316.696 195.503 1252 319.204 197.435 1256 316.627 198.244 1252 313.302 198.502 1243 310.004 198.246 1243 290.907 189.004 1225 285.151 188.453 1234 278.88 189.32 1243 275.162 192.154 1243 273.124 195.639 1238 274.318 196.467 1238 276.833 193.79 1243 280.074 192.066 1243 285.322 191.565 1234 290.663 191.809 1225 305.206 187.819 1243 311.08 186.563 1247 317.92 186.633 1261 322.361 189.078 1265 324.897 192.12 1270 323.751 193.236 1265 320.765 190.885 1261 316.957 189.585 1256 311.281 189.709 1243 305.637 190.622 1243 295.001 197.966 1225 294.491 201.515 1221 292.876 204.564 1225 290.198 207.42 1225 291.167 210.879 1221 296.339 209.913 1225 300.241 209.644 1225 306.366 209.993 1238 307.255 206.453 1238 304.354 203.923 1238 302.837 201.016 1234 302.307 197.506 1234 288.339 222.051 1225 291.166 218.135 1221 295.047 215.305 1221 298.854 215.582 1221 302.677 214.781 1225 307.293 217.012 1238 311.096 220.413 1252 308.107 221.76 1243 304.343 222.724 1238 299.473 223.312 1229 294.723 223.493 1225 291.112 223.071 1225 290.848 221.145 1221 294.287 219.161 1221 299.047 218.493 1221 304.1 218.5 1229 308.374 219.91 1238 304.097 219.337 1234 299.151 219.499 1225 294.48 219.995 1221 271.417 202.909 1243 271.251 209.027 1247 271.85 214.903 1256 273.035 220.861 1256 274.901 226.707 1261 277.819 231.792 1265 281.839 235.395 1261 286.886 238.28 1261 293.149 240.235 1261 300.71 240.829 1265 308.449 239.551 1275 315.447 237.075 1294 321.132 233.266 1299 325.372 228.542 1314 327.94 222.874 0 329.12 216.838 0 329.725 210.714 1324 329.681 204.836 1329 328.984 198.508 1294 284.756 198.894 1234 313.228 197.013 1243 298.6 207.849 1225 291.356 186.409 1221 285.176 185.838 1229 277.683 186.944 1247 272.774 190.595 1247 270.362 194.579 1252 304.603 185.29 1247 310.901 183.968 1256 318.996 184.128 1265 324.634 187.197 1275 327.522 190.625 1275
1390386010.63 290.932 198.742 1225 288.165 197.034 1229 284.718 196.62 1238 281.403 197.706 1238 279.168 200.011 1238 281.832 200.498 1238 285.048 200.396 1229 288.259 199.702 1225 307.256 197.594 1238 309.742 195.669 1238 313.254 194.795 1243 316.809 195.456 1252 319.33 197.378 1256 316.746 198.2 1252 313.409 198.463 1243 310.099 198.206 1238 291.049 189.022 1225 285.247 188.467 1234 278.915 189.318 1243 275.208 192.189 1243 273.197 195.71 1238 274.442 196.47 1238 276.92 193.783 1238 280.136 192.055 1243 285.414 191.562 1234 290.776 191.805 1225 305.325 187.851 1243 311.238 186.58 1252 318.119 186.621 1265 322.57 189.101 1265 325.09 192.174 1275 323.889 193.237 1265 320.944 190.879 1261 317.151 189.576 1261 311.458 189.71 1243 305.792 190.625 1243 295.167 197.934 1225 294.698 201.499 1225 293.117 204.559 1225 290.481 207.411 1225 291.445 210.861 1221 296.521 209.883 1225 300.413 209.614 1225 306.467 209.984 1238 307.337 206.456 1238 304.454 203.925 1238 302.953 200.997 1234 302.44 197.474 1234 288.81 222.057 1225 291.519 218.154 1221 295.311 215.311 1221 299.062 215.593 1221 302.825 214.796 1229 307.352 217.047 1238 311.051 220.448 1247 308.185 221.776 1243 304.491 222.76 1238 299.695 223.352 1229 295.006 223.516 1225 291.467 223.07 1225 291.381 221.145 1221 294.623 219.172 1221 299.263 218.504 1221 304.185 218.528 1229 308.262 219.949 1243 304.175 219.364 1234 299.366 219.527 1221 294.832 220.008 1221 271.7 202.773 1243 271.589 208.873 1243 272.247 214.747 1252 273.48 220.68 1256 275.376 226.482 1261 278.295 231.523 1265 282.275 235.099 1261 287.264 237.982 1256 293.459 239.952 1261 300.959 240.559 1265 308.633 239.262 1275 315.554 236.765 1294 321.161 232.96 1299 325.356 228.265 1309 327.912 222.624 1536 329.085 216.629 1529 329.701 210.539 1324 329.673 204.686 1334 328.987 198.372 1289 284.941 198.839 1238 313.331 196.97 1243 298.779 207.837 1225 291.484 186.427 1221 285.266 185.856 1234 277.703 186.948 1247 272.782 190.65 1252 270.394 194.676 1252 304.727 185.321 1247 311.054 183.988 1256 319.199 184.117 1261 324.871 187.228 1275 327.748 190.691 1280
